lpg0521,glutamine ABC transporter permease,39
lpg0479,ferredoxin--NADP(+) reductase,40
lpg0619,hypothetical protein, partial,*1
lpg0637,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0550,outer membrane protein assembly factor BamA,36
lpg0475,endonuclease/exonuclease/phosphatase,*5
lpg0498,hypothetical protein,*4
lpg0653,oxaloacetate decarboxylase subunit alpha,24
lpg0476,endonuclease/exonuclease/phosphatase,*5
lpg0494,50S ribosomal protein L33,38
lpg0484,acetyltransferase,47
lpg0522,glutamine ABC transporter permease,39
lpg0636,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0547,RIP metalloprotease RseP,41
lpg0658,3-ketoacyl-ACP reductase,25
lpg0689,3-dehydroquinate dehydratase,47
lpg0491,RNA polymerase sigma-54 factor,25
lpg0657,3-dehydroquinate dehydratase,47
lpg0515,nuclease,19
lpg0621,Fis family transcriptional regulator,34
lpg0660,beta-ketoacyl-ACP reductase,29
lpg0485,CDP-diacylglycerol--serine O-phosphatidyltransferase,50
lpg0539,2,3-bisphosphoglycerate-independent phosphoglycerate mutase,25
lpg0646,lipase,41
lpg0628,3-dehydroquinate dehydratase,47
lpg0643,oxaloacetate decarboxylase subunit alpha,24
lpg0676,3-dehydroquinate dehydratase,47
lpg0645,zinc protease,36
lpg0541,phospholipase,*7
lpg0543,di-trans,poly-cis-decaprenylcistransferase,38
lpg0649,3-dehydroquinate dehydratase,47
lpg0531,adenosine deaminase,48
lpg0552,membrane protein,*20
lpg0679,3-dehydroquinate dehydratase II,*1
lpg0661,polyhydroxyalkanoate biosynthesis repressor PhaR,26
lpg0558,3-hydroxyacyl-,29
lpg0555,hypothetical protein lpa_00767,*1
lpg0667,nucleoside recognition protein,41
lpg0520,amino acid ABC transporter substrate-binding protein,47
lpg0471,zinc protease,36
lpg0659,beta-ketoacyl-ACP reductase,29
lpg0556,hypothetical protein lpa_00767,*1
lpg0693,oxaloacetate decarboxylase subunit alpha,24
lpg0665,Chain A, Crystal Structure Of Protein Lpg0564 From Legionella Pneumophila Str. Philadelphia 1, Pfam Duf1460,*1
lpg0681,oxaloacetate decarboxylase subunit alpha,24
lpg0656,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0652,oxaloacetate decarboxylase subunit alpha,24
lpg0683,zinc protease,36
lpg0506,protease modulator HflK,27
lpg0546,phosphatidate cytidylyltransferase,46
lpg0470,oxaloacetate decarboxylase subunit alpha,24
lpg0670,spore maturation protein,49
lpg0478,fructose-bisphosphate aldolase,49
lpg0466,3-dehydroquinate dehydratase,47
lpg0640,3-dehydroquinate dehydratase II,*1
lpg0477,fructose-bisphosphate aldolase,49
lpg0532,adenosine deaminase,48
lpg0692,oxaloacetate decarboxylase subunit alpha,24
lpg0615,Fe-S center protein,45
lpg0690,3-dehydroquinate dehydratase II,*1
lpg0631,3-dehydroquinate dehydratase II,*1
lpg0504,hypothetical protein ULM_05530,*1
lpg0500,tRNA (guanosine(46)-N7)-methyltransferase TrmB,34
lpg0623,ribose-phosphate pyrophosphokinase,50
lpg0529,ornithine carbamoyltransferase,37
lpg0503,hypothetical protein ULM_05530,*1
lpg0680,oxaloacetate decarboxylase subunit alpha,24
lpg0620,hypothetical protein, partial,*1
lpg0537,peptidase M24,40
lpg0678,3-dehydroquinate dehydratase II,*1
lpg0648,3-dehydroquinate dehydratase,47
lpg0629,3-dehydroquinate dehydratase,47
lpg0481,hypothetical protein, partial,*1
lpg0482,hypothetical protein, partial,*1
lpg0607,succinate--CoA ligase subunit alpha,48
lpg0673,tyrosine--tRNA ligase,44
lpg0672,peptidase M24,44
lpg0487,phosphocarrier protein HPr,46
lpg0644,zinc protease,36
lpg0685,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0642,oxaloacetate decarboxylase subunit alpha,24
lpg0464,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0538,peptidase M24,40
lpg0517,ArgR family transcriptional regulator,38
lpg0473,lipase,41
lpg0523,amino acid ABC transporter ATP-binding protein,26
lpg0495,50S ribosomal protein L28,39
lpg0639,3-dehydroquinate dehydratase,47
lpg0630,3-dehydroquinate dehydratase II,*1
lpg0616,Fe-S center protein,45
lpg0505,protease modulator HflK,27
lpg0691,3-dehydroquinate dehydratase II,*1
lpg0542,phospholipase,*7
lpg0545,phosphatidate cytidylyltransferase,46
lpg0647,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0549,outer membrane protein assembly factor BamA,36
lpg0604,dihydrolipoamide succinyltransferase,50
lpg0463,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0501,1,3-beta-glucanase,35
lpg0472,zinc protease,36
lpg0624,ribose-phosphate pyrophosphokinase,50
lpg0511,cupin,30
lpg0551,membrane protein,*20
lpg0600,succinate dehydrogenase iron-sulfur subunit,50
lpg0608,succinate--CoA ligase subunit alpha,48
lpg0601,2-oxoglutarate dehydrogenase E1 component,25
lpg0635,zinc protease,36
lpg0527,argininosuccinate lyase,50
lpg0536,peptidase S41,49
lpg0483,acetyltransferase,47
lpg0518,ArgR family transcriptional regulator,38
lpg0682,zinc protease,36
lpg0509,adenylosuccinate synthase,38
lpg0468,3-dehydroquinate dehydratase II,*1
lpg0562,camphor resistance protein CrcB,45
lpg0467,3-dehydroquinate dehydratase II,*1
lpg0474,lipase,41
lpg0514,IS5 family transposase,16
lpg0677,3-dehydroquinate dehydratase,47
lpg0618,MFS transporter,45
lpg0632,oxaloacetate decarboxylase subunit alpha,24
lpg0507,protease modulator HflC,49
lpg0510,adenylosuccinate synthase,38
lpg0559,acyl-,50
lpg0654,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0663,hypothetical protein BGO90_01745,*1
lpg0486,CDP-diacylglycerol--serine O-phosphatidyltransferase,50
lpg0613,dephospho-CoA kinase,*1
lpg0671,peptidase M24,44
lpg0492,RNA polymerase sigma-54 factor,25
lpg0544,di-trans,poly-cis-decaprenylcistransferase,38
lpg0480,ferredoxin--NADP(+) reductase,40
lpg0489,ribosomal subunit interface protein,48
lpg0553,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,46
lpg0493,50S ribosomal protein L33,38
lpg0641,3-dehydroquinate dehydratase II,*1
lpg0666,Chain A, Crystal Structure Of Protein Lpg0564 From Legionella Pneumophila Str. Philadelphia 1, Pfam Duf1460,*1
lpg0605,succinate--CoA ligase subunit beta,46
lpg0534,amino acid-binding protein,31
lpg0469,oxaloacetate decarboxylase subunit alpha,24
lpg0655,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0622,Fis family transcriptional regulator,34
lpg0686,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0688,3-dehydroquinate dehydratase,47
lpg0662,polyhydroxyalkanoate biosynthesis repressor PhaR,26
lpg0634,zinc protease,36
lpg0668,nucleoside recognition protein,41
lpg0687,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0557,3-hydroxyacyl-,29
lpg0561,camphor resistance protein CrcB,45
lpg0497,hypothetical protein,*4
lpg0516,nuclease,19
lpg0609,pyridoxamine 5'-phosphate oxidase,45
lpg0525,argininosuccinate synthase,50
lpg0535,peptidase S41,49
lpg0519,amino acid ABC transporter substrate-binding protein,47
lpg0526,argininosuccinate synthase,50
lpg0490,ribosomal subunit interface protein,48
lpg0540,2,3-bisphosphoglycerate-independent phosphoglycerate mutase,25
lpg0496,50S ribosomal protein L28,39
lpg0610,pyridoxamine 5'-phosphate oxidase,45
lpg0488,phosphocarrier protein HPr,46
lpg0611,transmission trait enhancer LetE,*4
lpg0524,amino acid ABC transporter ATP-binding protein,26
lpg0614,dephospho-CoA kinase,*1
lpg0626,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0528,argininosuccinate lyase,50
lpg0499,tRNA (guanosine(46)-N7)-methyltransferase TrmB,34
lpg0638,3-dehydroquinate dehydratase,47
lpg0606,succinate--CoA ligase subunit beta,46
lpg0502,1,3-beta-glucanase,35
lpg0548,RIP metalloprotease RseP,41
lpg0664,hypothetical protein BGO90_01745,*1
lpg0508,protease modulator HflC,49
lpg0513,IS5 family transposase,16
lpg0530,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0617,MFS transporter,45
lpg0603,dihydrolipoamide succinyltransferase,50
lpg0674,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0602,2-oxoglutarate dehydrogenase E1 component,25
lpg0533,amino acid-binding protein,31
lpg0554,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,46
lpg0650,3-dehydroquinate dehydratase II,*1
lpg0612,transmission trait enhancer LetE,*4
lpg0560,acyl-,50
lpg0465,3-dehydroquinate dehydratase,47
lpg0633,oxaloacetate decarboxylase subunit alpha,24
lpg0625,ribose-phosphate pyrophosphokinase,*1
lpg0627,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0684,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
lpg0669,spore maturation protein,49
lpg0512,cupin,30
lpg0651,3-dehydroquinate dehydratase II,*1
lpg0675,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,48
